Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9
-0.46436873,-0.113543786,0.2626539,-0.20347698,-0.07062742,0.44409612,-0.054268733,0.28628758,0.258186,0.55435026
-0.52605426,0.19392107,-0.020343542,-0.26596427,0.44474414,0.2699488,0.21663573,0.04526226,-0.062084857,0.5394506
-0.43753722,-0.44740045,0.034945015,0.012557899,-0.0029420508,0.47229797,-0.112431586,-0.46104816,-0.16851191,0.3610245
0.048288833,0.038139943,0.40447152,0.18304348,0.07161575,-0.6903029,-0.20533459,-0.05413965,0.52086306,0.03275313
-0.51959026,0.24103309,0.094410755,-0.16308428,0.43930283,0.0341814,0.15358318,0.022154853,0.09861398,0.63910913
-0.01340818,-0.10347854,-0.41996372,0.010652363,0.3316221,0.19277775,0.21150582,-0.48936784,-0.60063344,-0.14323689
0.10737866,0.3231682,0.24041334,-0.14875764,0.41773906,-0.608409,0.08355247,0.3107416,0.26363388,-0.29392707
-0.12685744,-0.26834336,-0.40203184,0.07687905,0.22887777,0.29410148,0.122899204,-0.58405715,-0.49909016,0.0126579655
-0.28938952,0.51451933,-0.10560266,-0.32342473,0.5530486,-0.0047651543,0.29988426,0.17126234,-0.11277741,0.3128936
-0.35688886,0.29185987,-0.072460935,0.057797577,-0.13180567,0.113312416,-0.093818195,-0.29707545,-0.026258945,0.8067832
-0.33722576,0.3838973,-0.07467027,-0.42142627,0.27459428,0.3944722,0.2581698,0.34572062,-0.16249645,0.33486724
-0.3886115,0.5021181,-0.05180267,-0.21058106,0.1931217,0.13435002,0.14537157,0.0984328,-0.030676821,0.6802366
0.47264123,0.42270762,-0.10378337,0.08315227,-0.4230629,-0.37228808,-0.013240407,0.22101873,0.16523677,-0.43166527
-0.41340005,-0.028841203,0.07996071,0.18284342,0.26158994,-0.18128888,-0.07342463,-0.47335747,0.17863445,0.6525177
0.43936896,0.43432027,-0.16244605,-0.036104985,-0.5184096,-0.13506648,-0.00039396013,0.3545321,0.087588914,-0.4126403
-0.38065594,-0.16433534,0.2595832,0.16046838,-0.25093445,0.09488017,-0.26782697,-0.25885653,0.24061148,0.6829051
-0.40267795,0.37451178,-0.24488394,-0.20539325,0.3115008,0.2724316,0.2107401,-0.13772024,-0.25829256,0.54230225
0.12926179,-0.3971314,0.23210783,0.010800515,-0.5484253,0.15277551,-0.17700872,0.35602853,0.33391267,-0.42177072
-0.1250581,-0.53418577,-0.008711033,0.3465825,0.20398034,-0.20478311,-0.093719006,-0.69154567,0.03210976,0.08495161
0.19369915,0.21203692,-0.039902393,-0.09186776,-0.7039483,0.18888329,-0.10381937,0.5472868,0.1827433,-0.18047848
-0.49038205,0.10028552,0.09024752,-0.30430123,0.6682093,0.0971077,0.21067786,-0.08884198,-0.16257082,0.33776236
-0.39606246,0.371698,-0.17506231,-0.32121727,0.43505302,0.27391663,0.2822,0.07064833,-0.21168143,0.42119965
0.41094688,0.24100082,-0.07554752,-0.10534823,-0.43116972,-0.059057456,0.035051078,0.4570995,0.10537177,-0.58785105
-0.4141086,0.18995292,-0.15103848,0.06383581,0.09809763,0.15115403,0.024271475,-0.4548781,-0.19376835,0.69858736
-0.33426642,0.12823576,0.0327334,0.11724094,0.44733006,-0.30405805,0.017900702,-0.53853244,-0.0008254184,0.52355576
-0.10093535,-0.7931663,0.047356334,0.10608327,0.23767509,0.12539016,0.013515542,-0.38752967,-0.14941013,-0.31985244
-0.08435618,-0.5148693,-0.05649093,0.33350542,0.28995174,-0.21168505,-0.030649992,-0.6926595,-0.061174773,-0.0059175286
-0.3588979,0.43654323,0.022213597,-0.07233542,0.49985945,-0.26307192,0.15216422,-0.11132481,0.07690912,0.56068516
0.17391373,0.15787227,-0.09967096,-0.0013638564,-0.82013935,0.21934442,-0.16399916,0.40241358,0.14329816,-0.06918716
0.401249,-0.22156304,-0.27407163,0.30156204,-0.6257114,0.011851566,-0.09634367,-0.15274392,-0.047753118,-0.44419104
0.15373142,-0.23409376,0.3083859,0.0035036511,0.34909698,-0.5419374,0.02321687,0.110291295,0.22767812,-0.58851266
-0.347149,-0.1265019,0.37312666,-0.07587876,-0.28107366,0.24446923,-0.22668983,0.229683,0.3832506,0.57333463
-0.40909383,0.3467286,0.013228743,-0.35821667,0.51493406,0.13439761,0.2535744,0.25884378,-0.00018548436,0.4115913
-0.39638355,-0.07565143,0.25087148,-0.06559349,-0.30360794,0.3447345,-0.17221914,0.17993914,0.2706627,0.6508474
-0.40791643,0.09324201,0.06529623,-0.30557257,0.78514147,-0.015502949,0.27476916,0.05716222,-0.0329413,0.17531028
0.14600243,0.096538894,-0.36141402,-0.31377324,-0.10259099,0.49850783,0.23191047,0.24464235,-0.4509483,-0.4052999
0.32392353,0.23813821,-0.14732343,-0.19157693,-0.41346028,0.11458232,0.077444725,0.5504423,0.068892725,-0.5311767
-0.25665373,-0.67571545,-0.080942914,0.056680217,0.3084869,0.25528386,0.051552635,-0.49497592,-0.22881593,-0.08615857
-0.27855772,0.037150126,-0.058082055,-0.053902205,0.7846017,-0.22427988,0.25124127,-0.3687932,-0.19889648,0.100770414
0.31880575,0.21258745,-0.082686745,-0.0076684575,-0.764636,0.10036117,-0.121287316,0.37994704,0.08206105,-0.2927946
0.42821726,-0.31314525,-0.27067712,0.23942362,-0.17602569,-0.17290178,0.09212007,-0.17463067,-0.14745319,-0.6829171
0.033261407,-0.32911688,0.15224122,0.21318053,-0.7467257,0.09586335,-0.32007825,0.05306236,0.38657197,0.02144272
-0.46014532,0.33121532,-0.112567835,-0.2621111,0.3805606,0.2467685,0.21567227,0.015342668,-0.11686932,0.5753777
-0.5006275,-0.38379568,0.39300054,-0.19588543,0.51509774,0.08428551,0.00662551,0.031819887,0.26969293,0.25106165
-0.36733958,0.095650636,0.14884058,0.124597825,-0.03459133,-0.0906041,-0.20788541,-0.41224542,0.1631429,0.7543543
-0.5022929,-0.12507176,0.3340234,-0.21731292,0.14390956,0.28626674,-0.03989132,0.24752304,0.33642507,0.5427366
-0.3625198,0.45546055,0.16741659,-0.15913466,0.23842691,-0.12475903,0.039410125,0.15769054,0.23933919,0.6720625
-0.4945255,0.12412721,-0.1325322,-0.15144768,0.45420513,0.2353943,0.18520795,-0.3031393,-0.27499026,0.48580655
-0.49412286,0.2640559,0.08261873,-0.11154988,0.24552654,0.066610664,0.01490845,-0.141217,0.074752234,0.75919384
-0.4532941,0.03636519,0.07780576,-0.25059107,-0.112938665,0.5727036,0.010393666,0.22759804,0.033590708,0.5749526
0.36278546,-0.33165678,-0.15454406,0.3771367,-0.5845097,-0.117226124,-0.1634235,-0.25269604,0.09547411,-0.37040937
0.3515958,-0.14912307,-0.040461633,-0.06000501,-0.40394807,0.058474388,0.028285936,0.37844557,0.0779304,-0.7295322
-0.33526117,0.49428624,-0.13012594,-0.06883848,0.0027935724,0.12267213,0.037311368,-0.16641554,-0.119433224,0.75046843
0.36245105,-0.37699956,-0.36793205,0.32135147,-0.38915166,-0.0008254511,0.00057536707,-0.2773099,-0.14050314,-0.48967123
0.018689949,0.15608223,0.31677476,0.24969658,-0.22764976,-0.53297335,-0.30856717,-0.15984656,0.4853096,0.34701452
0.257648,-0.099011555,-0.0031806303,0.22073859,0.35886604,-0.6689858,0.11170304,-0.22819166,0.11876073,-0.46914667
0.02428279,-0.2877634,0.5203527,0.064228654,0.18734235,-0.55096346,-0.17286383,0.047568843,0.44263425,-0.27382952
0.44990078,0.4911341,-0.17121679,0.14611147,-0.53879565,-0.3348103,-0.058597013,0.12799744,0.115460396,-0.26488918
-0.4936309,-0.16490637,0.32047737,0.035285655,0.09168726,0.033153128,-0.1585121,-0.1321318,0.35353106,0.6694094
-0.52454364,0.08744427,0.101190776,-0.27570018,0.6103308,0.11491391,0.20484416,0.081652105,0.07108727,0.43768343
0.4710238,-0.109488994,-0.42593467,0.2512796,-0.40959537,-0.06602855,0.050986245,-0.14099327,-0.15495114,-0.55042726
-0.31298748,0.56974745,-0.18865329,-0.27657607,0.19293188,0.23104951,0.2042844,0.11980926,-0.17909762,0.5353255
-0.47975817,0.1303473,-0.06352095,-0.08784335,-0.029412773,0.38932064,-0.012170929,-0.20639367,-0.11821098,0.7293383
-0.4942565,0.025880301,-0.06424354,-0.31843615,0.5870377,0.33505318,0.27394912,-0.013480493,-0.21287046,0.268504
-0.2744403,-0.5671459,-0.028744679,0.23857366,0.17989078,0.087116644,-0.08193993,-0.67567015,-0.098512486,0.17995961
0.35704628,-0.45020187,-0.2646725,0.31016037,-0.4457072,-0.010325584,-0.05835562,-0.22128452,0.0012784469,-0.50244385
-0.27978364,0.22091009,-0.11045422,-0.12192673,0.7759961,-0.22257863,0.28833026,-0.23655835,-0.16235372,0.16938005
0.4612011,-0.16610767,-0.243593,0.22509588,-0.54605025,-0.07286279,-0.046748057,-0.023301851,0.02848312,-0.5853858
-0.2762806,0.41598526,0.11860791,-0.19027896,-0.29170796,0.24472144,-0.04903659,0.34156466,0.07367045,0.65640754
0.046595484,-0.35406193,0.26851606,-0.0352477,-0.56025773,0.22089978,-0.19542766,0.43742815,0.37046552,-0.2639323
-0.5060838,0.2554112,-0.0013814272,-0.27160668,0.31444225,0.30856022,0.1787696,0.09335586,-0.053719126,0.6059943
0.1589497,0.4765393,0.17724244,0.0683861,0.21307674,-0.7601756,-0.030393496,0.008755984,0.29524505,-0.010732198
-0.04173543,-0.10015592,-0.3951422,0.11108381,0.4602156,-0.026889054,0.1948363,-0.6088835,-0.44466358,-0.028328404
-0.4071424,-0.560556,0.29005498,0.07691937,0.383904,-0.03878164,-0.09189872,-0.44738936,0.13571349,0.23250023
0.20728229,0.073268995,0.09264609,0.08055528,-0.80628926,0.023434864,-0.24384524,0.33557272,0.317153,-0.11526479
-0.30195025,0.17264616,0.3037383,-0.16832657,-0.261224,0.19971967,-0.14117321,0.39057997,0.31602994,0.6147723
-0.42472184,0.08861325,0.23411326,0.03249716,0.42685696,-0.30938664,-0.04772951,-0.33029613,0.18592389,0.57621664
0.2670852,-0.32491532,0.11412679,-0.008448006,-0.550448,0.13540897,-0.10690031,0.30607992,0.13086218,-0.6053372
-0.40558776,-0.0073130038,0.052145723,-0.3071611,-0.14334545,0.660674,0.015063327,0.28985128,-0.0046528033,0.4439344
-0.4786145,0.027721168,0.10941118,0.100382656,0.23104152,-0.07481205,-0.060412798,-0.358203,0.18261935,0.7237585
0.38708696,0.091618255,0.007288713,0.090237126,-0.5885008,-0.17741251,-0.096797116,0.31814834,0.32470837,-0.4896345
0.11923118,-0.43662274,0.25475487,0.058318365,-0.6170671,0.16532107,-0.22990626,0.25042892,0.27037558,-0.36064687
-0.47352955,-0.17309536,0.34055042,-0.29069677,0.17272857,0.3713051,-0.0019153504,0.3363435,0.29767522,0.4193862
-0.5536054,0.15149443,0.054898616,-0.115058586,0.30658427,0.176695,0.08402922,-0.16381687,-0.0057251044,0.70368576
0.47301024,-0.09733327,-0.34704626,0.28671658,-0.531102,-0.117486045,-0.036142327,-0.12971963,-0.0063700955,-0.5000939
0.45522866,0.1310444,-0.10673002,0.14252868,-0.6454944,-0.17177102,-0.097795665,0.17452386,0.18450359,-0.47292307
-0.05677392,-0.3900065,-0.21120547,0.28341693,0.2850687,-0.090692855,0.022837345,-0.74416757,-0.27532688,0.011734232
0.44525704,-0.085503235,-0.04453671,0.060281746,-0.312186,-0.22779569,0.034492113,0.22421262,0.16324992,-0.7492365
-0.36137623,-0.29799226,0.10155169,-0.21708553,0.7995326,0.017310904,0.25483245,-0.060635578,-0.0522806,-0.11075855
0.39080223,-0.030252388,0.058645606,0.081113406,-0.3702728,-0.28757232,-0.027675284,0.29541177,0.34382614,-0.6405383
-0.26727042,0.30400714,0.20725207,-0.39452615,0.09686327,0.23214713,0.07174097,0.6074731,0.23997472,0.3775036
0.013493141,0.038808078,0.5040136,0.071344085,-0.06951207,-0.5059181,-0.26450744,0.19161768,0.60525393,0.07343961
0.10158732,0.2203671,0.30340606,0.20848994,-0.005925611,-0.7167056,-0.19685237,-0.10638652,0.47891706,0.111636505
0.39497003,-0.13344757,-0.44730386,0.3346572,-0.5302721,0.0050213765,-0.04902627,-0.3183908,-0.18183577,-0.30993527
-0.13029516,-0.24765038,-0.33010262,0.24491519,0.07409599,0.13343011,-0.0284479,-0.74867713,-0.33379817,0.23811658
-0.4094768,0.19327866,-0.050447494,-0.15355074,-0.22384153,0.4761298,-0.02407291,0.08457367,-0.037129126,0.6949346
-0.45272407,-0.48520687,0.24172097,-0.0343282,0.59877616,-0.020786537,0.04000144,-0.33467886,0.060837205,0.15405002
-0.11390405,0.61973107,-0.11308241,-0.28553563,0.578398,-0.23399013,0.2624281,0.04052545,-0.14164913,0.16961813
-0.06897714,-0.30984965,0.4930419,0.12325314,0.19059026,-0.50557965,-0.16817664,0.03309681,0.5535037,-0.11520931
-0.17655416,-0.38245842,-0.33642206,-0.055235855,0.3214725,0.41422105,0.20513073,-0.3829923,-0.462978,-0.16819455
-0.10955496,-0.12857787,0.36462831,0.08034859,0.49522904,-0.6376295,-0.02422967,-0.061289597,0.40967843,-0.08973646
0.21857855,-0.08759131,0.12858023,-0.16920303,-0.3861691,0.11066181,-0.01216908,0.5940456,0.25831965,-0.5641354
0.2138829,-0.4708659,0.14507937,0.04671774,-0.5312371,0.1475594,-0.14246397,0.21416757,0.16724716,-0.5578412
0.12639274,-0.104784526,0.08960308,0.053085603,-0.8157496,0.20120642,-0.24434303,0.3404029,0.25975317,-0.114967555
-0.48249838,0.2364416,-0.0864402,-0.21146427,0.06245782,0.44379252,0.09861485,0.018072024,-0.12167598,0.65832543
-0.12050597,-0.54141754,-0.09373378,0.33620387,0.0035826776,0.048688695,-0.12998119,-0.71848893,-0.14225234,0.121596545
-0.4217624,0.1332782,0.23999366,-0.4206175,0.43408763,0.2100812,0.14661588,0.42413807,0.15413874,0.33484793
-0.3821317,0.109016135,0.052528623,0.14859112,-0.21031614,0.090803355,-0.15956958,-0.3026329,0.079614855,0.80086607
-0.4660238,0.2705603,0.1269995,-0.03849146,0.22017188,-0.050808348,-0.006154152,-0.13316913,0.15524264,0.77400196
0.024436349,-0.17484269,-0.449582,0.22282964,0.18022336,0.05221208,0.09487207,-0.673889,-0.46766448,0.003475783
-0.14380199,-0.74684185,0.09421848,0.2807832,0.041867375,0.022309534,-0.14684671,-0.5560456,0.020699803,-0.02005286
-0.47055623,0.30021617,0.0360275,-0.08467088,0.13923337,0.1074707,0.02329183,-0.089437135,0.06434186,0.79772335
-0.34964508,-0.19625573,0.48874387,-0.21226501,-0.09245745,0.24620254,-0.21035181,0.329759,0.41399747,0.4021916
0.3770502,0.08380353,0.026654428,0.1149057,-0.61509544,-0.19782959,-0.12368008,0.28745702,0.35640606,-0.44098037
0.3863852,-0.45150512,-0.14703438,0.20970197,-0.3320596,-0.06407974,-0.0065617557,-0.0799083,-0.00821442,-0.67852026
-0.39627802,-0.20132251,0.305017,-0.21653016,-0.13901927,0.45228872,-0.11941159,0.3302576,0.31542674,0.46454018
-0.45190993,-0.14147648,0.08696404,-0.06541103,0.6604991,-0.108243085,0.0838488,-0.41025007,0.028743666,0.37387544
-0.51360786,-0.3775481,0.10214053,0.06451807,0.049025573,0.31048432,-0.12769796,-0.33785078,0.14174205,0.5742163
-0.48228604,0.18547222,0.082338855,-0.37183958,0.24273114,0.43358552,0.14601928,0.23282067,-0.036766093,0.5139669
-0.5410271,-0.22110638,0.18725032,-0.16721639,0.025125332,0.49595165,-0.056979816,-0.01976415,0.086234935,0.5811233
-0.07282363,-0.38604176,0.20725672,0.06316053,0.6240028,-0.46485326,0.11164569,-0.1940023,0.16908659,-0.33847272
-0.48778105,0.107461356,0.044786945,-0.15104929,0.6919161,-0.07723839,0.21124509,-0.12740268,0.025994366,0.42362097
-0.4395664,-0.17247146,0.17646177,0.13346797,-0.09919566,0.11750396,-0.20408411,-0.31467727,0.22304568,0.71694773
0.25861147,0.25530002,-0.15909036,-0.15397191,-0.6167533,0.25107342,-0.009999707,0.51607174,-0.008702887,-0.33014643
-0.4371212,0.04152728,-0.029586356,0.065224245,0.5101345,-0.12973332,0.09355051,-0.48985466,-0.058137447,0.5224115
0.38735363,-0.28369206,-0.36763692,0.1690131,-0.46295637,0.15727735,0.022979071,-0.07626502,-0.19232063,-0.56864506
-0.45091265,0.33852828,-0.15127657,-0.21965846,0.20218922,0.37314686,0.1949813,-0.036675002,-0.23401994,0.58025396
0.30627382,0.18938926,-0.25588956,0.0061073047,-0.77044,0.20860785,-0.08015687,0.29123253,-0.03735757,-0.27400586
-0.025467668,-0.3428295,-0.119155854,0.33930302,-0.38526902,0.095372096,-0.27271459,-0.65449417,-0.10723472,0.284133
-0.39912024,0.30492827,0.046583574,-0.19038434,-0.12468831,0.33305404,0.011139046,0.22927618,0.077009305,0.7240245
-0.40771282,0.11535785,0.31749874,-0.317327,0.16670115,0.20842302,0.014182115,0.441683,0.325642,0.49639088
-0.41344345,-0.013553322,0.29823482,-0.3369839,0.1245672,0.35884067,0.020623209,0.4543749,0.29640228,0.4328497
-0.06246613,-0.69091445,0.03778732,0.31751367,0.13379084,-0.16329049,-0.107444584,-0.587957,0.04237031,-0.113559626
-0.2385186,-0.77890855,0.3414817,-0.065058164,0.31167504,0.13676359,-0.030503394,-0.16301182,0.020329205,-0.26796645
-0.37945035,0.3110027,-0.052224323,0.06404478,0.31922677,-0.17626707,0.038572174,-0.38556835,0.035582926,0.68415856
-0.10691108,-0.5085352,-0.023685249,0.37588897,-0.09659526,-0.048753794,-0.20755604,-0.6990143,0.0008336151,0.21142256
-0.39367846,0.09565452,0.17242981,-0.036990117,-0.30833167,0.2785959,-0.14746061,0.09802121,0.18722701,0.7521146
0.034396954,0.2777223,-0.4194494,0.004771354,0.5763783,-0.23095734,0.31412855,-0.3621794,-0.35493663,-0.065898664
-0.3635822,-0.7463933,0.17492868,0.09609864,0.21788582,0.18680055,-0.082899965,-0.41248596,0.062187385,0.087274894
-0.2801236,-0.5169046,-0.12885031,0.17599006,-0.106214575,0.38444406,-0.12837034,-0.5843615,-0.16844998,0.24769758
-0.008378107,-0.28543147,0.4849711,0.13064308,0.11169462,-0.5447157,-0.18464926,0.021568255,0.5480448,-0.14862548
-0.50810236,0.06125038,0.096488334,-0.2585834,0.03989009,0.5029519,0.061492175,0.20888951,0.050966535,0.59777874
-0.23029083,-0.5338984,0.06608692,0.15359844,0.5731711,-0.19641666,0.072365776,-0.50843006,-0.006571375,-0.05543332
-0.5295985,0.2082865,0.065353915,-0.128366,0.2904067,0.15394375,0.072585195,-0.19704351,-0.07762623,0.7051509
-0.07357745,-0.63202524,0.08214753,0.3279327,0.22399165,-0.24138509,-0.08720461,-0.59541315,0.06330536,-0.079211205
0.08368209,0.1382881,0.4343619,-0.07648674,0.07972221,-0.5301996,-0.11499689,0.38647124,0.5478303,-0.17083229
-0.45583948,0.27446446,-0.06623822,-0.2627405,0.043210384,0.46941584,0.11124275,0.10729911,-0.14698048,0.6129845
-0.046413466,0.3155284,0.38339573,-0.029733937,0.21964051,-0.5839369,-0.11881271,0.2257123,0.5178016,0.16734964
0.16628934,0.40592432,0.33194324,-0.14900304,-0.018199699,-0.4821957,-0.08636844,0.4600537,0.45268318,-0.13531545
-0.3527204,-0.033927742,0.21678834,-0.37090233,0.7442024,0.025909577,0.25419024,0.25662684,-0.021952368,-0.06641709
0.111356094,0.10354476,0.32931045,0.14403902,0.22398561,-0.7752962,-0.096602105,-0.05067777,0.4018281,-0.1518742
0.20219092,-0.33031768,0.26422483,0.10778335,-0.6210177,-0.02446279,-0.2394292,0.21797599,0.35847688,-0.38596645
-0.30435768,0.45499995,0.14774728,-0.29613334,0.042152695,0.1268203,0.044471443,0.43306318,0.19593789,0.58740443
-0.3405937,0.43572006,0.07371106,-0.20775181,-0.15254648,0.24645232,-0.005704898,0.24849166,0.037514005,0.70594096
-0.32833242,0.5092389,-0.0050288085,-0.34452718,0.34671503,0.13271356,0.25226197,0.35707223,-0.02379872,0.4296767
0.0038330737,-0.4666954,-0.17431527,0.34574968,0.13086031,-0.11495124,-0.050772995,-0.7447525,-0.21022658,-0.022006484
-0.12970859,-0.39554355,-0.19069576,0.29448906,-0.1825607,0.20316474,-0.16154778,-0.69668543,-0.22983196,0.2544341
-0.46172646,0.21652862,0.10388573,-0.21979047,-0.07480263,0.4165087,-0.040487733,-0.05220264,-0.17372149,0.68352437
0.18301342,-0.25775132,0.20095529,0.35828122,0.02527889,-0.64917433,-0.15872219,-0.4052899,0.2633218,-0.22464317
-0.28596255,0.4385268,0.13526876,-0.30801252,-0.06375615,0.22480202,0.043493077,0.48053235,0.13172457,0.55497307
0.07025754,0.42228156,0.26833892,-0.22352307,0.31797403,-0.4836577,0.032060966,0.47827828,0.32491478,-0.15618506
-0.03336198,0.47873637,0.22030652,0.031352267,0.21220812,-0.6337212,-0.08484249,-0.011470096,0.3982387,0.32805732
-0.10045342,-0.62264293,0.030240508,0.3266202,0.1807728,-0.15044446,-0.0966429,-0.65521026,-0.020314181,-0.016256029
0.1858611,-0.3625599,0.056108303,-0.14530195,-0.40073648,0.3256677,-0.013467349,0.38799557,0.010750863,-0.6263054
-0.48815256,0.23945506,0.0010978803,-0.07203903,0.37900195,0.042661346,0.12081316,-0.28908452,-0.11639467,0.664832
0.35934818,-0.26172805,-0.38754278,0.24837182,-0.58754313,0.15971307,-0.0555056,-0.16163576,-0.14437823,-0.41197327
-0.5434405,-0.09236618,0.22378549,-0.032367215,0.13759314,0.15296698,-0.07387999,-0.08592286,0.27435964,0.71733415
-0.43575907,0.22830915,-0.12491683,-0.0056932177,0.3176627,0.06360297,0.09358201,-0.4367204,-0.2063101,0.62876976
-0.03833519,0.023117086,0.34940204,-0.0971598,0.5064901,-0.5669391,0.047727622,0.250564,0.40219176,-0.24840198
-0.24096431,-0.4276992,0.010975326,0.032317195,0.65624166,-0.09689451,0.13208401,-0.5196545,-0.16708788,-0.04896648
-0.38327304,-0.533705,0.33711115,-0.042342417,0.5801265,-0.0814111,-0.0069712605,-0.30965644,0.098421894,0.063456565
-0.4044904,-0.13155098,0.2966553,-0.16821942,-0.21935125,0.4420518,-0.12542373,0.2880191,0.26682627,0.5379335
-0.3659622,0.14877592,0.16301349,-0.42313513,0.19451046,0.42368674,0.15045005,0.52942896,0.116022095,0.32339546
-0.48019704,0.18649256,0.0514558,0.012403176,0.3079068,-0.05174605,0.026174158,-0.31608662,0.04512418,0.7291869
0.396776,-0.37432858,-0.25271946,0.35695904,-0.40253365,-0.16265391,-0.053732056,-0.2623593,0.03934063,-0.49940276
-0.57138956,-0.034252044,-0.012224272,-0.2464173,0.29826805,0.47050357,0.12873743,-0.027464304,-0.07468643,0.52747196
-0.3888222,0.11973957,-0.0025067276,-0.22200958,-0.25064477,0.5914956,0.008533567,0.23082167,-0.042940065,0.56329405
